 (1.236327735602105595e+07+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j)
 (2.617703790236651897e+06+0.000000000000000000e+00j), (1.000000000000000000e+00+0.000000000000000000e+00j)
 (1.936928215623102151e+06+0.000000000000000000e+00j), (2.000000000000000000e+00+0.000000000000000000e+00j)
 (1.351106013905417873e+06+0.000000000000000000e+00j), (3.000000000000000000e+00+0.000000000000000000e+00j)
 (1.141981784226276213e+06+0.000000000000000000e+00j), (4.000000000000000000e+00+0.000000000000000000e+00j)
 (9.391734547622277169e+05+0.000000000000000000e+00j), (5.000000000000000000e+00+0.000000000000000000e+00j)
 (8.151268054304081015e+05+0.000000000000000000e+00j), (6.000000000000000000e+00+0.000000000000000000e+00j)
 (6.962365045992437517e+05+0.000000000000000000e+00j), (7.000000000000000000e+00+0.000000000000000000e+00j)
 (6.846546422854714328e+05+0.000000000000000000e+00j), (8.000000000000000000e+00+0.000000000000000000e+00j)
 (5.530860977254067548e+05+0.000000000000000000e+00j), (9.000000000000000000e+00+0.000000000000000000e+00j)
